NO,MO,SITE_ID,HQ_TOWN,BSC,physical_trx,MAX_trx,delta,Net_TRXs_Available,Total_TS_Available,BCCH,NOOFSDCCH,FPDCH,TCH_Available_For_Voice,Equipped_Erlang_Capacity_forVoice,SITESTATUS,MACRO_IBS,DATE,NEW_EXISTING,CGI,Showcase,TCC,Physical_SITE_ID,IOE,4TRX,2TS,OPCO TOWN,SitePreference,Clutter,Capacity_Area,STATE,SUB-REGION,REGION,MSC,Circle_ID,Macrosite,ATP_Status,Cell_Name,Site_Name,RBS_type,Site_Priority_Passive,Passive_partner,Super_Platinum,LAT,LONG,Site_Category,Locked_TRX,Active_900_TRX,Active_1800_TRX,Vendor,roaming_inroaming,business_Priority,Acceptance_Status,
882,13102,ZM6016,ROC,KSEBS10,3,3,,3,24,1.000000000000000,3.000000000000000,,,,Active,Macro,40696,EXISTING,645-01-22101-13102,Silver,,ZM6016,Non IOE,,,Shiwangandu,Silver,Timmy Mutati,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KABANDA_2,KABANDA,RBS 6130,Silver,TOWERCO-IHS,NO,-10.847268,31.284524,Silver,0,3.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
883,13103,ZM6016,ROC,KSEBS10,3,3,,3,24,1.000000000000000,2.000000000000000,,,,Active,Macro,40696,EXISTING,645-01-22101-13103,Silver,,ZM6016,Non IOE,,,Shiwangandu,Silver,Timmy Mutati,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KABANDA_3,KABANDA,RBS 6130,Silver,TOWERCO-IHS,NO,-10.847268,31.284524,Silver,0,3.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
884,1311,ZM0097,ROC,BASKITWE01,5,5,,5,40,1.000000000000000,3.000000000000000,1.000000000000000,35.000000000000000,26.440000000000000,Active,Macro,44637,EXISTING,645-01-21022-1311,Silver,,ZM0097,Non IOE,,,Luanshya,Silver,Lubasi Chama,,ZAMBIA,COPPERBELT,COPPERBELT,,ZM,Indoor,,MAPOSA1,MAPOSA,Flexi MR,Silver,TOWERCO-IHS,NO,-12.937695,28.369166,Silver,0,5.000000000000000,0.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
885,13111,ZM3793,ROC,BASCHOMA01,8,8,,8,64,1.000000000000000,4.000000000000000,1.000000000000000,58.000000000000000,47.760000000000000,Active,Macro,44664,EXISTING,645-01-21183-13111,Silver,,ZM3793,Non IOE,,,Itezhi-Tezhi,Silver,Happy Nyarazi,,ZAMBIA,SOUTHERN,SOUTHERN,,ZM,Outdoor,,KABULAMWANDA1,KABULAMWANDA,Flexi MR,Silver,TOWERCO-IHS,NO,-15.86515,26.87362,Silver,0,4.000000000000000,4.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
886,13112,ZM3793,ROC,BASCHOMA01,8,8,,8,64,1.000000000000000,4.000000000000000,1.000000000000000,58.000000000000000,47.760000000000000,Active,Macro,44664,EXISTING,645-01-21183-13112,Silver,,ZM3793,Non IOE,,,Itezhi-Tezhi,Silver,Happy Nyarazi,,ZAMBIA,SOUTHERN,SOUTHERN,,ZM,Outdoor,,KABULAMWANDA2,KABULAMWANDA,Flexi MR,Silver,TOWERCO-IHS,NO,-15.86515,26.87362,Silver,0,6.000000000000000,2.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
887,13113,ZM3793,ROC,BASCHOMA01,5,5,,5,40,1.000000000000000,4.000000000000000,2.000000000000000,33.000000000000000,24.630000000000000,Active,Macro,44664,EXISTING,645-01-21183-13113,Silver,,ZM3793,Non IOE,,,Itezhi-Tezhi,Silver,Happy Nyarazi,,ZAMBIA,SOUTHERN,SOUTHERN,,ZM,Outdoor,,KABULAMWANDA3,KABULAMWANDA,Flexi MR,Silver,TOWERCO-IHS,NO,-15.86515,26.87362,Silver,0,5.000000000000000,0.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
888,1312,ZM0097,ROC,BASKITWE01,2,2,,2,16,1.000000000000000,2.000000000000000,1.000000000000000,12.000000000000000,6.615000000000000,Active,Macro,44637,EXISTING,645-01-21022-1312,Silver,,ZM0097,Non IOE,,,Luanshya,Silver,Lubasi Chama,,ZAMBIA,COPPERBELT,COPPERBELT,,ZM,Indoor,,MAPOSA2,MAPOSA,Flexi MR,Silver,TOWERCO-IHS,NO,-12.937695,28.369166,Silver,0,2.000000000000000,0.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
889,1313,ZM0097,ROC,BASKITWE01,4,4,,4,32,1.000000000000000,3.000000000000000,1.000000000000000,27.000000000000000,19.270000000000000,Active,Macro,44637,EXISTING,645-01-21022-1313,Silver,,ZM0097,Non IOE,,,Luanshya,Silver,Lubasi Chama,,ZAMBIA,COPPERBELT,COPPERBELT,,ZM,Indoor,,MAPOSA3,MAPOSA,Flexi MR,Silver,TOWERCO-IHS,NO,-12.937695,28.369166,Silver,0,4.000000000000000,0.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
890,13161,ZM6340,ROC,KSEBS10,4,4,,4,32,1.000000000000000,2.000000000000000,,,,Active,Macro,40993,EXISTING,645-01-22102-13161,Silver,,ZM6340,Non IOE,,,Kaputa,Silver,Shapulani Banda,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KAMPINDA_1,KAMPINDA,RBS 6130,Silver,TOWERCO-IHS,NO,-8.788542,29.765188,Silver,0,2.000000000000000,2.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
891,13162,ZM6340,ROC,KSEBS10,4,4,,4,32,1.000000000000000,4.000000000000000,,,,Active,Macro,40993,EXISTING,645-01-22102-13162,Silver,,ZM6340,Non IOE,,,Kaputa,Silver,Shapulani Banda,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KAMPINDA_2,KAMPINDA,RBS 6130,Silver,TOWERCO-IHS,NO,-8.788542,29.765188,Silver,0,2.000000000000000,2.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
892,13163,ZM6340,ROC,KSEBS10,3,3,,3,24,1.000000000000000,2.000000000000000,,,,Active,Macro,40993,EXISTING,645-01-22102-13163,Silver,,ZM6340,Non IOE,,,Kaputa,Silver,Shapulani Banda,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KAMPINDA_3,KAMPINDA,RBS 6130,Silver,TOWERCO-IHS,NO,-8.788542,29.765188,Silver,0,2.000000000000000,1.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
893,13171,ZM6597,ROC,BASKITWE01,2,2,,2,16,1.000000000000000,2.000000000000000,1.000000000000000,12.000000000000000,6.615000000000000,Active,Macro,44647,EXISTING,645-01-21023-13171,Silver,,ZM6597,Non IOE,,,Lufwanyama,Silver,Namoonga Shikapande,,ZAMBIA,COPPERBELT,COPPERBELT,,ZM,Outdoor,,KANGWENAMTN1,KANGWENA MTN,Flexi MR,Silver,TOWERCO-IHS,NO,-12.37721,27.31415,Silver,0,2.000000000000000,0.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
894,13172,ZM6597,ROC,BASKITWE01,3,3,,3,24,1.000000000000000,2.000000000000000,1.000000000000000,20.000000000000000,13.180000000000000,Active,Macro,44647,EXISTING,645-01-21023-13172,Silver,,ZM6597,Non IOE,,,Lufwanyama,Silver,Namoonga Shikapande,,ZAMBIA,COPPERBELT,COPPERBELT,,ZM,Outdoor,,KANGWENAMTN2,KANGWENA MTN,Flexi MR,Silver,TOWERCO-IHS,NO,-12.37721,27.31415,Silver,0,3.000000000000000,0.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
895,13173,ZM6597,ROC,BASKITWE01,2,2,,2,16,1.000000000000000,2.000000000000000,1.000000000000000,12.000000000000000,6.615000000000000,Active,Macro,44647,EXISTING,645-01-21023-13173,Silver,,ZM6597,Non IOE,,,Lufwanyama,Silver,Namoonga Shikapande,,ZAMBIA,COPPERBELT,COPPERBELT,,ZM,Outdoor,,KANGWENAMTN3,KANGWENA MTN,Flexi MR,Silver,TOWERCO-IHS,NO,-12.37721,27.31415,Silver,0,2.000000000000000,0.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
896,13181,ZM3734,ROC,BLVSTN01,13,13,,13,104,1.000000000000000,6.000000000000000,1.000000000000000,96.000000000000000,84.100000000000000,Active,Macro,44889,EXISTING,645-01-351-13181,Silver,,ZM3734,Non IOE,,,Kalomo,Silver,Edward Siliya Tembo,,ZAMBIA,Southern,SOUTHERN,,ZM,Outdoor,,NGWEZIRANCH1,NGWEZI RANCH,Flexi MR,Silver,TOWERCO-IHS,NO,-17.034149,26.344,Silver,0,7.000000000000000,6.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
897,13182,ZM3734,ROC,BLVSTN01,3,3,,3,24,1.000000000000000,2.000000000000000,2.000000000000000,19.000000000000000,12.330000000000000,Active,Macro,44889,EXISTING,645-01-351-13182,Silver,,ZM3734,Non IOE,,,Kalomo,Silver,Edward Siliya Tembo,,ZAMBIA,Southern,SOUTHERN,,ZM,Outdoor,,NGWEZIRANCH2,NGWEZI RANCH,Flexi MR,Silver,TOWERCO-IHS,NO,-17.034149,26.344,Silver,0,3.000000000000000,0.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
898,13183,ZM3734,ROC,BLVSTN01,3,3,,3,24,1.000000000000000,3.000000000000000,1.000000000000000,19.000000000000000,12.330000000000000,Active,Macro,44889,EXISTING,645-01-351-13183,Silver,,ZM3734,Non IOE,,,Kalomo,Silver,Edward Siliya Tembo,,ZAMBIA,Southern,SOUTHERN,,ZM,Outdoor,,NGWEZIRANCH3,NGWEZI RANCH,Flexi MR,Silver,TOWERCO-IHS,NO,-17.034149,26.344,Silver,0,3.000000000000000,0.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
899,13194,ZM6758,Lusaka,LSEBS13,6,6,,6,48,1.000000000000000,2.000000000000000,,,,Active,Macro,42210,EXISTING,645-01-22131-13194,Platinum,,ZM6758,Non IOE,,C11,Lusaka,Platinum,Kabula Ng'andu,,ZAMBIA,LUSAKA NORTH,LUSAKA NORTH,,ZM,Outdoor,,NEWKASAMA_Z_4,NEWKASAMA_Z,RBS 6130,Platinum,TOWERCO-IHS,YES,-15.47673,28.36514,Platinum,0,2.000000000000000,4.000000000000000,Ericsson,Non Roaming,Platinum,ACCEPTED
900,13195,ZM6758,Lusaka,LSEBS13,4,4,,4,32,1.000000000000000,2.000000000000000,,,,Active,Macro,42210,EXISTING,645-01-22131-13195,Platinum,,ZM6758,Non IOE,,C11,Lusaka,Platinum,Kabula Ng'andu,,ZAMBIA,LUSAKA NORTH,LUSAKA NORTH,,ZM,Outdoor,,NEWKASAMA_Z_5,NEWKASAMA_Z,RBS 6130,Platinum,TOWERCO-IHS,YES,-15.47673,28.36514,Platinum,0,4.000000000000000,0.000000000000000,Ericsson,Non Roaming,Platinum,ACCEPTED
901,13196,ZM6758,Lusaka,LSEBS13,4,4,,4,32,1.000000000000000,2.000000000000000,,,,Active,Macro,42210,EXISTING,645-01-22131-13196,Platinum,,ZM6758,Non IOE,,C11,Lusaka,Platinum,Kabula Ng'andu,,ZAMBIA,LUSAKA NORTH,LUSAKA NORTH,,ZM,Outdoor,,NEWKASAMA_Z_6,NEWKASAMA_Z,RBS 6130,Platinum,TOWERCO-IHS,YES,-15.47673,28.36514,Platinum,0,2.000000000000000,2.000000000000000,Ericsson,Non Roaming,Platinum,ACCEPTED
902,1321,ZM0189,ROC,BASKITWE01,2,2,,2,16,1.000000000000000,2.000000000000000,1.000000000000000,12.000000000000000,6.615000000000000,Active,Macro,44664,EXISTING,645-01-21022-1321,Silver,,ZM0189,Non IOE,,,Lufwanyama,Silver,Freeboy Kaliba,,ZAMBIA,COPPERBELT,COPPERBELT,,ZM,Indoor,,LUFWANYAMA1,LUFWANYAMA,Flexi MR,Silver,TOWERCO-IHS,NO,-12.861972,27.622867,Silver,0,2.000000000000000,0.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
903,1322,ZM0189,ROC,BASKITWE01,3,3,,3,24,1.000000000000000,2.000000000000000,1.000000000000000,20.000000000000000,13.180000000000000,Active,Macro,44664,EXISTING,645-01-21022-1322,Silver,,ZM0189,Non IOE,,,Lufwanyama,Silver,Freeboy Kaliba,,ZAMBIA,COPPERBELT,COPPERBELT,,ZM,Indoor,,LUFWANYAMA2,LUFWANYAMA,Flexi MR,Silver,TOWERCO-IHS,NO,-12.861972,27.622867,Silver,0,3.000000000000000,0.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
904,13221,ZM6121,ROC,KSEBS10,2,2,,2,16,1.000000000000000,2.000000000000000,,,,Active,Macro,40966,EXISTING,645-01-22101-13221,Silver,,ZM6121,Non IOE,,,Shiwangandu,Silver,Rodney Muyunda,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KAPISHYA_1,KAPISHYA,RBS 6130,Silver,TOWERCO-IHS,NO,-11.18563,31.58053,Silver,0,2.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
905,13222,ZM6121,ROC,KSEBS10,4,4,,4,32,1.000000000000000,2.000000000000000,,,,Active,Macro,40966,EXISTING,645-01-22101-13222,Silver,,ZM6121,Non IOE,,,Shiwangandu,Silver,Rodney Muyunda,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KAPISHYA_2,KAPISHYA,RBS 6130,Silver,TOWERCO-IHS,NO,-11.18563,31.58053,Silver,0,4.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
906,13223,ZM6121,ROC,KSEBS10,3,3,,3,24,1.000000000000000,2.000000000000000,,,,Active,Macro,40966,EXISTING,645-01-22101-13223,Silver,,ZM6121,Non IOE,,,Shiwangandu,Silver,Rodney Muyunda,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KAPISHYA_3,KAPISHYA,RBS 6130,Silver,TOWERCO-IHS,NO,-11.18563,31.58053,Silver,0,3.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
907,1323,ZM0189,ROC,BASKITWE01,3,3,,3,24,1.000000000000000,2.000000000000000,1.000000000000000,20.000000000000000,13.180000000000000,Active,Macro,44664,EXISTING,645-01-21022-1323,Silver,,ZM0189,Non IOE,,,Lufwanyama,Silver,Freeboy Kaliba,,ZAMBIA,COPPERBELT,COPPERBELT,,ZM,Indoor,,LUFWANYAMA3,LUFWANYAMA,Flexi MR,Silver,TOWERCO-IHS,NO,-12.861972,27.622867,Silver,0,3.000000000000000,0.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
908,13231,ZM6370,ROC,LSEBS07,12,12,,12,96,1.000000000000000,8.000000000000000,,,,Active,Macro,41002,EXISTING,645-01-22073-13231,Silver,,ZM6370,Non IOE,,,Chibombo,Silver,Abraham Sandala,,ZAMBIA,LUSAKA SOUTH,LUSAKA SOUTH,,ZM,Outdoor,,KAPOPO_1,KAPOPO,RBS 6130,Silver,TOWERCO-IHS,YES,-15.26793,28.189151,Silver,0,4.000000000000000,8.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
909,13232,ZM6370,ROC,LSEBS07,9,9,,9,72,1.000000000000000,7.000000000000000,,,,Active,Macro,41002,EXISTING,645-01-22073-13232,Silver,,ZM6370,Non IOE,,,Chibombo,Silver,Abraham Sandala,,ZAMBIA,LUSAKA SOUTH,LUSAKA SOUTH,,ZM,Outdoor,,KAPOPO_2,KAPOPO,RBS 6130,Silver,TOWERCO-IHS,YES,-15.26793,28.189151,Silver,0,3.000000000000000,6.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
910,13233,ZM6370,ROC,LSEBS07,3,3,,3,24,1.000000000000000,4.000000000000000,,,,Active,Macro,41002,EXISTING,645-01-22073-13233,Silver,,ZM6370,Non IOE,,,Chibombo,Silver,Abraham Sandala,,ZAMBIA,LUSAKA SOUTH,LUSAKA SOUTH,,ZM,Outdoor,,KAPOPO_3,KAPOPO,RBS 6130,Silver,TOWERCO-IHS,YES,-15.26793,28.189151,Silver,0,2.000000000000000,1.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
911,13241,ZM3417,Mazabuka,BASCHOMA01,8,8,,8,64,1.000000000000000,10.000000000000000,5.000000000000000,48.000000000000000,38.390000000000000,Active,Macro,44863,EXISTING,645-01-21181-13241,Silver,,ZM3417,Non IOE,,,Mazabuka,Silver,Chibinda Mukwatu,,ZAMBIA,SOUTHERN,SOUTHERN,,ZM,Indoor,,KAPUFI1,KAPUFI,Flexi MR,Silver,TOWERCO-IHS,YES,-15.857111,27.740611,Silver,0,5.000000000000000,3.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
912,13242,ZM3417,Mazabuka,BASCHOMA01,8,8,,8,64,1.000000000000000,9.000000000000000,3.000000000000000,51.000000000000000,41.190000000000000,Active,Macro,44863,EXISTING,645-01-21181-13242,Silver,,ZM3417,Non IOE,,,Mazabuka,Silver,Chibinda Mukwatu,,ZAMBIA,SOUTHERN,SOUTHERN,,ZM,Indoor,,KAPUFI2,KAPUFI,Flexi MR,Silver,TOWERCO-IHS,YES,-15.857111,27.740611,Silver,0,5.000000000000000,3.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
913,13243,ZM3417,Mazabuka,BASCHOMA01,13,13,,13,104,1.000000000000000,8.000000000000000,3.000000000000000,92.000000000000000,80.240000000000000,Active,Macro,44863,EXISTING,645-01-21181-13243,Silver,,ZM3417,Non IOE,,,Mazabuka,Silver,Chibinda Mukwatu,,ZAMBIA,SOUTHERN,SOUTHERN,,ZM,Indoor,,KAPUFI3,KAPUFI,Flexi MR,Silver,TOWERCO-IHS,YES,-15.857111,27.740611,Silver,0,6.000000000000000,7.000000000000000,Nokia,Non Roaming,Silver,ACCEPTED
914,13251,ZM6197,ROC,KSEBS10,2,2,,2,16,1.000000000000000,2.000000000000000,,,,Active,Macro,40980,EXISTING,645-01-22102-13251,Silver,,ZM6197,Non IOE,,,Kaputa,Silver,Shapulani Banda,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KAPUTAZICTA_1,KAPUTAZICTA,RBS 6130,Silver,TOWERCO-IHS,NO,-8.996,29.640083,Silver,0,2.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
915,13252,ZM6197,ROC,KSEBS10,2,2,,2,16,1.000000000000000,2.000000000000000,,,,Active,Macro,40980,EXISTING,645-01-22102-13252,Silver,,ZM6197,Non IOE,,,Kaputa,Silver,Shapulani Banda,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KAPUTAZICTA_2,KAPUTAZICTA,RBS 6130,Silver,TOWERCO-IHS,NO,-8.996,29.640083,Silver,0,2.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
916,13253,ZM6197,ROC,KSEBS10,4,4,,4,32,1.000000000000000,4.000000000000000,,,,Active,Macro,40980,EXISTING,645-01-22102-13253,Silver,,ZM6197,Non IOE,,,Kaputa,Silver,Shapulani Banda,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KAPUTAZICTA_3,KAPUTAZICTA,RBS 6130,Silver,TOWERCO-IHS,NO,-8.996,29.640083,Silver,0,4.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
917,13261,ZM3298,ROC,LSEBS12,2,2,,2,16,1.000000000000000,2.000000000000000,,,,Active,Macro,39455,EXISTING,645-01-22122-13261,Silver,,ZM3298,Non IOE,,,Siavonga,Silver,Chibinda Mukwatu,,ZAMBIA,LUSAKA SOUTH,LUSAKA SOUTH,,ZM,Outdoor,,KARIBA_1,KARIBA,RBS 6130,Silver,THIRD PARTY,NO,-16.514238,28.758217,Silver,0,2.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
918,13262,ZM3298,ROC,LSEBS12,2,2,,2,16,1.000000000000000,2.000000000000000,,,,Active,Macro,39455,EXISTING,645-01-22122-13262,Silver,,ZM3298,Non IOE,,,Siavonga,Silver,Chibinda Mukwatu,,ZAMBIA,LUSAKA SOUTH,LUSAKA SOUTH,,ZM,Outdoor,,KARIBA_2,KARIBA,RBS 6130,Silver,THIRD PARTY,NO,-16.514238,28.758217,Silver,0,2.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
919,13263,ZM3298,ROC,LSEBS12,8,8,,8,64,1.000000000000000,5.000000000000000,,,,Active,Macro,39455,EXISTING,645-01-22122-13263,Silver,,ZM3298,Non IOE,,,Siavonga,Silver,Chibinda Mukwatu,,ZAMBIA,LUSAKA SOUTH,LUSAKA SOUTH,,ZM,Outdoor,,KARIBA_3,KARIBA,RBS 6130,Silver,THIRD PARTY,NO,-16.514238,28.758217,Silver,0,4.000000000000000,4.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
920,13271,ZM6056,ROC,MSEBS15,5,5,,5,40,1.000000000000000,7.000000000000000,,,,Active,Macro,40724,EXISTING,645-01-22151-13271,Silver,,ZM6056,Non IOE,,,Samfya,Silver,Geoffrey Mushimbeyi,,ZAMBIA,Luapula,LUAPULA,,ZM,Outdoor,,KASABA_MISSION_1,KASABA_MISSION,RBS 6130,Silver,TOWERCO-IHS,NO,-10.747304,29.716598,Silver,0,4.000000000000000,1.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
921,13272,ZM6056,ROC,MSEBS15,4,4,,4,32,1.000000000000000,5.000000000000000,,,,Active,Macro,40724,EXISTING,645-01-22151-13272,Silver,,ZM6056,Non IOE,,,Samfya,Silver,Geoffrey Mushimbeyi,,ZAMBIA,Luapula,LUAPULA,,ZM,Outdoor,,KASABA_MISSION_2,KASABA_MISSION,RBS 6130,Silver,TOWERCO-IHS,NO,-10.747304,29.716598,Silver,0,3.000000000000000,1.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
922,13273,ZM6056,ROC,MSEBS15,3,3,,3,24,1.000000000000000,3.000000000000000,,,,Active,Macro,40724,EXISTING,645-01-22151-13273,Silver,,ZM6056,Non IOE,,,Samfya,Silver,Geoffrey Mushimbeyi,,ZAMBIA,Luapula,LUAPULA,,ZM,Outdoor,,KASABA_MISSION_3,KASABA_MISSION,RBS 6130,Silver,TOWERCO-IHS,NO,-10.747304,29.716598,Silver,0,2.000000000000000,1.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
923,13281,ZM6596,ROC,KSEBS10,4,4,,4,32,1.000000000000000,3.000000000000000,,,,Active,Macro,40997,EXISTING,645-01-22102-13281,Silver,,ZM6596,Non IOE,,,Kasama,Silver,Arthur Bupambo,,ZAMBIA,Northern,NORTHERN,,ZM,Outdoor,,KASAMA_FARM_INS_1,KASAMA_FARM_INS,RBS 6130,Silver,TOWERCO-IHS,NO,-10.307139,31.208468,Silver,0,3.000000000000000,1.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
924,13282,ZM6596,ROC,KSEBS10,3,3,,3,24,1.000000000000000,2.000000000000000,,,,Active,Macro,40997,EXISTING,645-01-22102-13282,Silver,,ZM6596,Non IOE,,,Kasama,Silver,Arthur Bupambo,,ZAMBIA,Northern,NORTHERN,,ZM,Outdoor,,KASAMA_FARM_INS_2,KASAMA_FARM_INS,RBS 6130,Silver,TOWERCO-IHS,NO,-10.307139,31.208468,Silver,0,3.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
925,13283,ZM6596,ROC,KSEBS10,3,3,,3,24,1.000000000000000,2.000000000000000,,,,Active,Macro,40997,EXISTING,645-01-22102-13283,Silver,,ZM6596,Non IOE,,,Kasama,Silver,Arthur Bupambo,,ZAMBIA,Northern,NORTHERN,,ZM,Outdoor,,KASAMA_FARM_INS_3,KASAMA_FARM_INS,RBS 6130,Silver,TOWERCO-IHS,NO,-10.307139,31.208468,Silver,0,3.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
926,13291,ZM6473,Kasama,KSEBS10,6,6,,6,48,1.000000000000000,4.000000000000000,,,,Active,Macro,41138,EXISTING,645-01-22102-13291,Silver,,ZM6473,Non IOE,,,Kasama,Silver,Arthur Bupambo,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KASAMA_TOWN3_1,KASAMA_TOWN3,RBS 6102,Silver,TOWERCO-IHS,NO,-10.22211,31.181706,Silver,0,3.000000000000000,3.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
927,13292,ZM6473,Kasama,KSEBS10,10,10,,10,80,1.000000000000000,5.000000000000000,,,,Active,Macro,41138,EXISTING,645-01-22102-13292,Silver,,ZM6473,Non IOE,,,Kasama,Silver,Arthur Bupambo,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KASAMA_TOWN3_2,KASAMA_TOWN3,RBS 6102,Silver,TOWERCO-IHS,NO,-10.22211,31.181706,Silver,0,2.000000000000000,8.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
928,13293,ZM6473,Kasama,KSEBS10,12,12,,12,96,1.000000000000000,8.000000000000000,,,,Active,Macro,41138,EXISTING,645-01-22102-13293,Silver,,ZM6473,Non IOE,,,Kasama,Silver,Arthur Bupambo,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KASAMA_TOWN3_3,KASAMA_TOWN3,RBS 6102,Silver,TOWERCO-IHS,NO,-10.22211,31.181706,Silver,0,5.000000000000000,7.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
929,13311,ZM6450,ROC,MSEBS15,9,9,,9,72,1.000000000000000,9.000000000000000,,,,Active,Macro,40866,EXISTING,645-01-22151-13311,Silver,,ZM6450,Non IOE,,,Mwense,Silver,Geoffrey Mushimbeyi,,ZAMBIA,Luapula,LUAPULA,,ZM,Outdoor,,KASHIBAVILLAGE_1,KASHIBAVILLAGE,RBS 6130,Silver,TOWERCO-IHS,NO,-10.45,28.66667,Silver,0,4.000000000000000,5.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
930,13312,ZM6450,ROC,MSEBS15,2,2,,2,16,1.000000000000000,2.000000000000000,,,,Active,Macro,40866,EXISTING,645-01-22151-13312,Silver,,ZM6450,Non IOE,,,Mwense,Silver,Geoffrey Mushimbeyi,,ZAMBIA,Luapula,LUAPULA,,ZM,Outdoor,,KASHIBAVILLAGE_2,KASHIBAVILLAGE,RBS 6130,Silver,TOWERCO-IHS,NO,-10.45,28.66667,Silver,0,2.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
931,13313,ZM6450,ROC,MSEBS15,4,4,,4,32,1.000000000000000,4.000000000000000,,,,Active,Macro,40866,EXISTING,645-01-22151-13313,Silver,,ZM6450,Non IOE,,,Mwense,Silver,Geoffrey Mushimbeyi,,ZAMBIA,Luapula,LUAPULA,,ZM,Outdoor,,KASHIBAVILLAGE_3,KASHIBAVILLAGE,RBS 6130,Silver,TOWERCO-IHS,NO,-10.45,28.66667,Silver,0,3.000000000000000,1.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
932,13331,ZM6019,ROC,KSEBS10,2,2,,2,16,1.000000000000000,1.000000000000000,,,,Active,Macro,40931,EXISTING,645-01-22102-13331,Silver,,ZM6019,Non IOE,,,Kaputa,Silver,Malenga Tembo,,ZAMBIA,NORTHERN,NORTHERN,,ZM,Outdoor,,KASONGOLE_1,KASONGOLE,RBS 6130,Silver,TOWERCO-IHS,NO,-8.8179,29.5075,Silver,0,2.000000000000000,0.000000000000000,Ericsson,Non Roaming,Silver,ACCEPTED
